"Name","Latitude","Longitude","Year","LoganProbability","pestCode","climGrid","LoganProbability2b","SafranyikProbability","SafranyikP3P4Probability","ColdToleranceSurvival","HybridCT","ProductpLpSpC","GeometricproductpL2bpSpC","GeometricproductpL2bpC"
"032-010",71.404838562,-121.875,1984,0,"MPB","20CR",0,0,0,0.80082,0,0,0,0
"033-010",71.404838562,-120,1984,0,"MPB","20CR",0,0,0,0.76491,0,0,0,0
"034-010",71.404838562,-118.125,1984,0,"MPB","20CR",0,0,0,0.7254,0,0,0,0
"035-010",71.404838562,-116.25,1984,0,"MPB","20CR",0,0,0,0.69127,0,0,0,0
"036-010",71.404838562,-114.375,1984,0,"MPB","20CR",0,0,0,0.71386,0,0,0,0
"037-010",71.404838562,-112.5,1984,0,"MPB","20CR",0,0,0,0.52207,0,0,0,0
"038-010",71.404838562,-110.625,1984,0,"MPB","20CR",0,0,0,0.56984,0,0,0,0
"039-010",71.404838562,-108.75,1984,0,"MPB","20CR",0,0,0,0.56342,0,0,0,0
"040-010",71.404838562,-106.875,1984,0,"MPB","20CR",0,0,0,0.76695,0,0,0,0
"041-010",71.404838562,-105,1984,0,"MPB","20CR",0,0,0,0.94627,0,0,0,0
"042-010",71.404838562,-103.125,1984,0,"MPB","20CR",0,0,0,0.92082,0,0,0,0
"043-010",71.404838562,-101.25,1984,0,"MPB","20CR",0,0,0,0.92495,0,0,0,0
"044-010",71.404838562,-99.375,1984,0,"MPB","20CR",0,0,0,0.92939,0,0,0,0
"045-010",71.404838562,-97.5,1984,0,"MPB","20CR",0,0,0,0.95757,0,0,0,0
"046-010",71.404838562,-95.625,1984,0,"MPB","20CR",0,0,0,0.85733,0,0,0,0
"047-010",71.404838562,-93.75,1984,0,"MPB","20CR",0,0,0,0.79661,0,0,0,0
"048-010",71.404838562,-91.875,1984,0,"MPB","20CR",0,0,0,0.94928,0,0,0,0
"049-010",71.404838562,-90,1984,0,"MPB","20CR",0,0,0,0.91609,0,0,0,0
"050-010",71.404838562,-88.125,1984,0,"MPB","20CR",0,0,0,0.92276,0,0,0,0
"051-010",71.404838562,-86.25,1984,0,"MPB","20CR",0,0,0,0.68898,0,0,0,0
"052-010",71.404838562,-84.375,1984,0,"MPB","20CR",0,0,0,0.56288,0,0,0,0
"053-010",71.404838562,-82.5,1984,0,"MPB","20CR",0,0,0,0.57773,0,0,0,0
"054-010",71.404838562,-80.625,1984,0,"MPB","20CR",0,0,0,0.59209,0,0,0,0
"055-010",71.404838562,-78.75,1984,0,"MPB","20CR",0,0,0,0.74712,0,0,0,0
"056-010",71.404838562,-76.875,1984,0,"MPB","20CR",0,0,0,0.74238,0,0,0,0
"057-010",71.404838562,-75,1984,0,"MPB","20CR",0,0,0,0.90683,0,0,0,0
"058-010",71.404838562,-73.125,1984,0,"MPB","20CR",0,0,0,0.92904,0,0,0,0
"059-010",71.404838562,-71.25,1984,0,"MPB","20CR",0,0,0,0.88838,0,0,0,0
"060-010",71.404838562,-69.375,1984,0,"MPB","20CR",0,0,0,0.90977,0,0,0,0
"061-010",71.404838562,-67.5,1984,0,"MPB","20CR",0,0,0,0.93416,0,0,0,0
"062-010",71.404838562,-65.625,1984,0,"MPB","20CR",0,0,0,0.94876,0,0,0,0
"007-011",69.5007095337,-168.75,1984,0,"MPB","20CR",0,0,0,0.96462,0,0,0,0
"008-011",69.5007095337,-166.875,1984,0,"MPB","20CR",0,0,0,0.95443,0,0,0,0
"009-011",69.5007095337,-165,1984,0,"MPB","20CR",0,0,0,0.94119,0,0,0,0
"010-011",69.5007095337,-163.125,1984,0,"MPB","20CR",0,0,0,0.94651,0,0,0,0
"011-011",69.5007095337,-161.25,1984,0,"MPB","20CR",0,0,0,0.9155,0,0,0,0
"012-011",69.5007095337,-159.375,1984,0,"MPB","20CR",0,0,0,0.7829,0,0,0,0
"013-011",69.5007095337,-157.5,1984,0,"MPB","20CR",0,0,0,0.79114,0,0,0,0
"014-011",69.5007095337,-155.625,1984,0,"MPB","20CR",0,0,0,0.71942,0,0,0,0
"015-011",69.5007095337,-153.75,1984,0,"MPB","20CR",0,0,0,0.6938,0,0,0,0
"016-011",69.5007095337,-151.875,1984,0,"MPB","20CR",0,0,0,0.65828,0,0,0,0
"017-011",69.5007095337,-150,1984,0,"MPB","20CR",0,0,0,0.614,0,0,0,0
"018-011",69.5007095337,-148.125,1984,0,"MPB","20CR",0,0,0,0.55903,0,0,0,0
"019-011",69.5007095337,-146.25,1984,0,"MPB","20CR",0,0,0,0.57685,0,0,0,0
"020-011",69.5007095337,-144.375,1984,0,"MPB","20CR",0,0,0,0.57343,0,0,0,0
"021-011",69.5007095337,-142.5,1984,0,"MPB","20CR",0,0,0,0.59104,0,0,0,0
"022-011",69.5007095337,-140.625,1984,0,"MPB","20CR",0,0,0,0.62814,0,0,0,0
"023-011",69.5007095337,-138.75,1984,0,"MPB","20CR",0,0,0,0.82063,0,0,0,0
"024-011",69.5007095337,-136.875,1984,0,"MPB","20CR",0,0,0,0.9238,0,0,0,0
"025-011",69.5007095337,-135,1984,0,"MPB","20CR",0,0,0,0.9377,0,0,0,0
"026-011",69.5007095337,-133.125,1984,0,"MPB","20CR",0,0,0,0.86508,0,0,0,0
"027-011",69.5007095337,-131.25,1984,0,"MPB","20CR",0,0,0,0.73094,0,0,0,0
"028-011",69.5007095337,-129.375,1984,0,"MPB","20CR",0,0,0,0.71542,0,0,0,0
"029-011",69.5007095337,-127.5,1984,0,"MPB","20CR",0,0,0,0.64179,0,0,0,0
"030-011",69.5007095337,-125.625,1984,0,"MPB","20CR",0,0,0,0.60939,0,0,0,0
"031-011",69.5007095337,-123.75,1984,0,"MPB","20CR",0,0,0,0.63884,0,0,0,0
"032-011",69.5007095337,-121.875,1984,0,"MPB","20CR",0,0,0,0.85459,0,0,0,0
"033-011",69.5007095337,-120,1984,0,"MPB","20CR",0,0,0,0.90832,0,0,0,0
"034-011",69.5007095337,-118.125,1984,0,"MPB","20CR",0,0,0,0.82938,0,0,0,0
"035-011",69.5007095337,-116.25,1984,0,"MPB","20CR",0,0,0,0.38164,0,0,0,0
"036-011",69.5007095337,-114.375,1984,0,"MPB","20CR",0,0,0,0.36851,0,0,0,0
"037-011",69.5007095337,-112.5,1984,0,"MPB","20CR",0,0,0,0.30428,0,0,0,0
"038-011",69.5007095337,-110.625,1984,0,"MPB","20CR",0,0,0,0.31476,0,0,0,0
"039-011",69.5007095337,-108.75,1984,0,"MPB","20CR",0,0,0,0.27556,0,0,0,0
"040-011",69.5007095337,-106.875,1984,0,"MPB","20CR",0,0,0,0.35769,0,0,0,0
"041-011",69.5007095337,-105,1984,0,"MPB","20CR",0,0,0,0.50579,0,0,0,0
"042-011",69.5007095337,-103.125,1984,0,"MPB","20CR",0,0,0,0.76926,0,0,0,0
"043-011",69.5007095337,-101.25,1984,0,"MPB","20CR",0,0,0,0.95051,0,0,0,0
"044-011",69.5007095337,-99.375,1984,0,"MPB","20CR",0,0,0,0.95028,0,0,0,0
"045-011",69.5007095337,-97.5,1984,0,"MPB","20CR",0,0,0,0.87205,0,0,0,0
"046-011",69.5007095337,-95.625,1984,0,"MPB","20CR",0,0,0,0.64675,0,0,0,0
"047-011",69.5007095337,-93.75,1984,0,"MPB","20CR",0,0,0,0.59546,0,0,0,0
"048-011",69.5007095337,-91.875,1984,0,"MPB","20CR",0,0,0,0.3425,0,0,0,0
"049-011",69.5007095337,-90,1984,0,"MPB","20CR",0,0,0,0.59586,0,0,0,0
"050-011",69.5007095337,-88.125,1984,0,"MPB","20CR",0,0,0,0.71949,0,0,0,0
"051-011",69.5007095337,-86.25,1984,0,"MPB","20CR",0,0,0,0.70526,0,0,0,0
"052-011",69.5007095337,-84.375,1984,0,"MPB","20CR",0,0,0,0.57884,0,0,0,0
"053-011",69.5007095337,-82.5,1984,0,"MPB","20CR",0,0,0,0.89272,0,0,0,0
"054-011",69.5007095337,-80.625,1984,0,"MPB","20CR",0,0,0,0.93651,0,0,0,0
"055-011",69.5007095337,-78.75,1984,0,"MPB","20CR",0,0,0,0.94557,0,0,0,0
"056-011",69.5007095337,-76.875,1984,0,"MPB","20CR",0,0,0,0.70914,0,0,0,0
"057-011",69.5007095337,-75,1984,0,"MPB","20CR",0,0,0,0.67589,0,0,0,0
"058-011",69.5007095337,-73.125,1984,0,"MPB","20CR",0,0,0,0.73769,0,0,0,0
"059-011",69.5007095337,-71.25,1984,0,"MPB","20CR",0,0,0,0.80481,0,0,0,0
"060-011",69.5007095337,-69.375,1984,0,"MPB","20CR",0,0,0,0.93473,0,0,0,0
"061-011",69.5007095337,-67.5,1984,0,"MPB","20CR",0,0,0,0.88454,0,0,0,0
"062-011",69.5007095337,-65.625,1984,0,"MPB","20CR",0,0,0,0.90876,0,0,0,0
"063-011",69.5007095337,-63.75,1984,0,"MPB","20CR",0,0,0,0.93663,0,0,0,0
"007-012",67.5965805054,-168.75,1984,0,"MPB","20CR",0,0,0,0.96109,0,0,0,0
"008-012",67.5965805054,-166.875,1984,0,"MPB","20CR",0,0,0,0.96022,0,0,0,0
"009-012",67.5965805054,-165,1984,0,"MPB","20CR",0,0,0,0.88854,0,0,0,0
"010-012",67.5965805054,-163.125,1984,0,"MPB","20CR",0,0,0,0.78289,0,0,0,0
"011-012",67.5965805054,-161.25,1984,0,"MPB","20CR",0,0,0,0.74809,0,0,0,0
"012-012",67.5965805054,-159.375,1984,0,"MPB","20CR",0,0,0,0.59696,0,0,0,0
"013-012",67.5965805054,-157.5,1984,0,"MPB","20CR",0,0,0,0.46103,0,0,0,0
"014-012",67.5965805054,-155.625,1984,0,"MPB","20CR",0,0,0,0.33133,0,0,0,0
"015-012",67.5965805054,-153.75,1984,0,"MPB","20CR",0,0,0,0.26096,0,0,0,0
"016-012",67.5965805054,-151.875,1984,0,"MPB","20CR",0,0,0,0.13078,0,0,0,0
"017-012",67.5965805054,-150,1984,0,"MPB","20CR",0,0,0,0.09487,0,0,0,0
"018-012",67.5965805054,-148.125,1984,0,"MPB","20CR",0,0,0,0.04214,0,0,0,0
"019-012",67.5965805054,-146.25,1984,0,"MPB","20CR",0,0,0,0.04901,0,0,0,0
"020-012",67.5965805054,-144.375,1984,0,"MPB","20CR",0,0,0,0.01851,0,0,0,0
"021-012",67.5965805054,-142.5,1984,0,"MPB","20CR",0,0,0,0.02532,0,0,0,0
"022-012",67.5965805054,-140.625,1984,0,"MPB","20CR",0,0,0,0.05269,0,0,0,0
"023-012",67.5965805054,-138.75,1984,0,"MPB","20CR",0,0,0,0.07599,0,0,0,0
"024-012",67.5965805054,-136.875,1984,0,"MPB","20CR",0,0,0,0.1312,0,0,0,0
"025-012",67.5965805054,-135,1984,0.5,"MPB","20CR",1,0,0,0.20557,0,0,0,0.4534
"026-012",67.5965805054,-133.125,1984,0.75,"MPB","20CR",1,0,0,0.21479,0,0,0,0.46346
"027-012",67.5965805054,-131.25,1984,0.75,"MPB","20CR",1,0,0,0.26212,0,0,0,0.51198
"028-012",67.5965805054,-129.375,1984,0.75,"MPB","20CR",1,0,0,0.28272,0,0,0,0.53172
"029-012",67.5965805054,-127.5,1984,0.75,"MPB","20CR",1,0,0,0.30356,0,0,0,0.55096
"030-012",67.5965805054,-125.625,1984,0.5,"MPB","20CR",1,0,0,0.28263,0,0,0,0.53163
"031-012",67.5965805054,-123.75,1984,0.5,"MPB","20CR",1,0,0,0.19273,0,0,0,0.43901
"032-012",67.5965805054,-121.875,1984,0.5,"MPB","20CR",1,0,0,0.15843,0,0,0,0.39804
"033-012",67.5965805054,-120,1984,0.5,"MPB","20CR",1,0,0,0.10458,0,0,0,0.32338
"034-012",67.5965805054,-118.125,1984,0.25,"MPB","20CR",0.25,0,0,0.14568,0,0,0,0.19084
"035-012",67.5965805054,-116.25,1984,0,"MPB","20CR",0,0,0,0.09142,0,0,0,0
"036-012",67.5965805054,-114.375,1984,0.25,"MPB","20CR",0.25,0,0,0.12953,0,0,0,0.17995
"037-012",67.5965805054,-112.5,1984,0.25,"MPB","20CR",0.25,0,0,0.14096,0,0,0,0.18773
"038-012",67.5965805054,-110.625,1984,0.25,"MPB","20CR",0.25,0,0,0.11834,0,0,0,0.17201
"039-012",67.5965805054,-108.75,1984,0,"MPB","20CR",0,0,0,0.1062,0,0,0,0
"040-012",67.5965805054,-106.875,1984,0,"MPB","20CR",0,0,0,0.13479,0,0,0,0
"041-012",67.5965805054,-105,1984,0,"MPB","20CR",0,0,0,0.17588,0,0,0,0
"042-012",67.5965805054,-103.125,1984,0,"MPB","20CR",0,0,0,0.2055,0,0,0,0
"043-012",67.5965805054,-101.25,1984,0,"MPB","20CR",0,0,0,0.29366,0,0,0,0
"044-012",67.5965805054,-99.375,1984,0,"MPB","20CR",0,0,0,0.30143,0,0,0,0
"045-012",67.5965805054,-97.5,1984,0,"MPB","20CR",0,0,0,0.18049,0,0,0,0
"046-012",67.5965805054,-95.625,1984,0,"MPB","20CR",0,0,0,0.06576,0,0,0,0
"047-012",67.5965805054,-93.75,1984,0,"MPB","20CR",0,0,0,0.04556,0,0,0,0
"048-012",67.5965805054,-91.875,1984,0,"MPB","20CR",0,0,0,0.02501,0,0,0,0
"049-012",67.5965805054,-90,1984,0,"MPB","20CR",0,0,0,0.09026,0,0,0,0
"050-012",67.5965805054,-88.125,1984,0,"MPB","20CR",0,0,0,0.06159,0,0,0,0
"051-012",67.5965805054,-86.25,1984,0,"MPB","20CR",0,0,0,0.36619,0,0,0,0
"052-012",67.5965805054,-84.375,1984,0,"MPB","20CR",0,0,0,0.68826,0,0,0,0
"053-012",67.5965805054,-82.5,1984,0,"MPB","20CR",0,0,0,0.88198,0,0,0,0
"054-012",67.5965805054,-80.625,1984,0,"MPB","20CR",0,0,0,0.92835,0,0,0,0
"055-012",67.5965805054,-78.75,1984,0,"MPB","20CR",0,0,0,0.92039,0,0,0,0
"056-012",67.5965805054,-76.875,1984,0,"MPB","20CR",0,0,0,0.9184,0,0,0,0
"057-012",67.5965805054,-75,1984,0,"MPB","20CR",0,0,0,0.93949,0,0,0,0
"058-012",67.5965805054,-73.125,1984,0,"MPB","20CR",0,0,0,0.8153,0,0,0,0
"059-012",67.5965805054,-71.25,1984,0,"MPB","20CR",0,0,0,0.65389,0,0,0,0
"060-012",67.5965805054,-69.375,1984,0,"MPB","20CR",0,0,0,0.68404,0,0,0,0
"061-012",67.5965805054,-67.5,1984,0,"MPB","20CR",0,0,0,0.75133,0,0,0,0
"062-012",67.5965805054,-65.625,1984,0,"MPB","20CR",0,0,0,0.94101,0,0,0,0
"063-012",67.5965805054,-63.75,1984,0,"MPB","20CR",0,0,0,0.89698,0,0,0,0
"064-012",67.5965805054,-61.875,1984,0,"MPB","20CR",0,0,0,0.93317,0,0,0,0
"065-012",67.5965805054,-60,1984,0,"MPB","20CR",0,0,0,0.96394,0,0,0,0
"005-013",65.6924514771,-172.5,1984,0,"MPB","20CR",0,0,0,0.74414,0,0,0,0
"006-013",65.6924514771,-170.625,1984,0,"MPB","20CR",0,0,0,0.97797,0,0,0,0
"007-013",65.6924514771,-168.75,1984,0,"MPB","20CR",0,0,0,0.96702,0,0,0,0
"008-013",65.6924514771,-166.875,1984,0,"MPB","20CR",0,0,0,0.97703,0,0,0,0
"009-013",65.6924514771,-165,1984,0,"MPB","20CR",0,0,0,0.7222,0,0,0,0
"010-013",65.6924514771,-163.125,1984,0,"MPB","20CR",0,0,0,0.76377,0,0,0,0
"011-013",65.6924514771,-161.25,1984,0,"MPB","20CR",0,0,0,0.6945,0,0,0,0
"012-013",65.6924514771,-159.375,1984,0,"MPB","20CR",0,0,0,0.68333,0,0,0,0
"013-013",65.6924514771,-157.5,1984,0,"MPB","20CR",0,0,0,0.4856,0,0,0,0
"014-013",65.6924514771,-155.625,1984,0,"MPB","20CR",0,0,0,0.37649,0,0,0,0
"015-013",65.6924514771,-153.75,1984,0,"MPB","20CR",0,0,0,0.13695,0,0,0,0
"016-013",65.6924514771,-151.875,1984,0,"MPB","20CR",0,0,0,0.09468,0,0,0,0
"017-013",65.6924514771,-150,1984,0,"MPB","20CR",0,0,0,0.05936,0,0,0,0
"018-013",65.6924514771,-148.125,1984,0,"MPB","20CR",0,0,0,0.06554,0,0,0,0
"019-013",65.6924514771,-146.25,1984,0,"MPB","20CR",0,0,0,0.03924,0,0,0,0
"020-013",65.6924514771,-144.375,1984,0,"MPB","20CR",0,0,0,0.04249,0,0,0,0
"021-013",65.6924514771,-142.5,1984,0,"MPB","20CR",0,0,0,0.01142,0,0,0,0
"022-013",65.6924514771,-140.625,1984,0,"MPB","20CR",0,0,0,0.04271,0,0,0,0
"023-013",65.6924514771,-138.75,1984,0,"MPB","20CR",0,0,0,0.05303,0,0,0,0
"024-013",65.6924514771,-136.875,1984,0,"MPB","20CR",0,0,0,0.08581,0,0,0,0
"025-013",65.6924514771,-135,1984,0,"MPB","20CR",0,0,0,0.1022,0,0,0,0
"026-013",65.6924514771,-133.125,1984,0.25,"MPB","20CR",0.5,0,0,0.13248,0,0,0,0.25737
"027-013",65.6924514771,-131.25,1984,0.25,"MPB","20CR",1,0,0,0.17441,0,0,0,0.41763
"028-013",65.6924514771,-129.375,1984,0.25,"MPB","20CR",1,0,0,0.1408,0,0,0,0.37523
"029-013",65.6924514771,-127.5,1984,0.5,"MPB","20CR",1,0,0,0.05979,0,0,0,0.24453
"030-013",65.6924514771,-125.625,1984,0.75,"MPB","20CR",1,0,0,0.09104,0,0,0,0.30172
"031-013",65.6924514771,-123.75,1984,1,"MPB","20CR",1,0,0,0.04871,0,0,0,0.22071
"032-013",65.6924514771,-121.875,1984,1,"MPB","20CR",1,0,0,0.08781,0,0,0,0.29633
"033-013",65.6924514771,-120,1984,0.5,"MPB","20CR",1,0,0,0.05462,0,0,0,0.23372
"034-013",65.6924514771,-118.125,1984,1,"MPB","20CR",1,0,0,0.07948,0,0,0,0.28192
"035-013",65.6924514771,-116.25,1984,0.75,"MPB","20CR",1,0,0,0.04429,0,0,0,0.21045
"036-013",65.6924514771,-114.375,1984,0.25,"MPB","20CR",0.25,0,0,0.07273,0,0,0,0.13484
"037-013",65.6924514771,-112.5,1984,0,"MPB","20CR",0,0,0,0.04595,0,0,0,0
"038-013",65.6924514771,-110.625,1984,0,"MPB","20CR",0,0,0,0.0895,0,0,0,0
"039-013",65.6924514771,-108.75,1984,0,"MPB","20CR",0,0,0,0.08377,0,0,0,0
"040-013",65.6924514771,-106.875,1984,0,"MPB","20CR",0,0,0,0.1081,0,0,0,0
"041-013",65.6924514771,-105,1984,0,"MPB","20CR",0,0,0,0.10461,0,0,0,0
"042-013",65.6924514771,-103.125,1984,0.25,"MPB","20CR",0.25,0,0,0.15104,0,0,0,0.19432
"043-013",65.6924514771,-101.25,1984,0.25,"MPB","20CR",0.25,0,0,0.14085,0,0,0,0.18765
"044-013",65.6924514771,-99.375,1984,0,"MPB","20CR",0,0,0.09354,0.09188,0,0,0,0
"045-013",65.6924514771,-97.5,1984,0,"MPB","20CR",0,0,0.09354,0.0484,0,0,0,0
"046-013",65.6924514771,-95.625,1984,0,"MPB","20CR",0,0,0.09354,0.08346,0,0,0,0
"047-013",65.6924514771,-93.75,1984,0,"MPB","20CR",0,0,0,0.06066,0,0,0,0
"048-013",65.6924514771,-91.875,1984,0,"MPB","20CR",0,0,0,0.09819,0,0,0,0
"049-013",65.6924514771,-90,1984,0,"MPB","20CR",0,0,0,0.06383,0,0,0,0
"050-013",65.6924514771,-88.125,1984,0,"MPB","20CR",0,0,0,0.32184,0,0,0,0
"051-013",65.6924514771,-86.25,1984,0,"MPB","20CR",0,0,0,0.32514,0,0,0,0
"052-013",65.6924514771,-84.375,1984,0,"MPB","20CR",0,0,0,0.79916,0,0,0,0
"053-013",65.6924514771,-82.5,1984,0,"MPB","20CR",0,0,0,0.92016,0,0,0,0
"054-013",65.6924514771,-80.625,1984,0,"MPB","20CR",0,0,0,0.93942,0,0,0,0
"055-013",65.6924514771,-78.75,1984,0,"MPB","20CR",0,0,0,0.9598,0,0,0,0
"056-013",65.6924514771,-76.875,1984,0,"MPB","20CR",0,0,0,0.9513,0,0,0,0
"057-013",65.6924514771,-75,1984,0,"MPB","20CR",0,0,0,0.94245,0,0,0,0
"058-013",65.6924514771,-73.125,1984,0,"MPB","20CR",0,0,0,0.95336,0,0,0,0
"059-013",65.6924514771,-71.25,1984,0,"MPB","20CR",0,0,0,0.63419,0,0,0,0
"060-013",65.6924514771,-69.375,1984,0,"MPB","20CR",0,0,0,0.72083,0,0,0,0
"061-013",65.6924514771,-67.5,1984,0,"MPB","20CR",0,0,0,0.48266,0,0,0,0
"062-013",65.6924514771,-65.625,1984,0,"MPB","20CR",0,0,0,0.77354,0,0,0,0
"063-013",65.6924514771,-63.75,1984,0,"MPB","20CR",0,0,0,0.59711,0,0,0,0
"064-013",65.6924514771,-61.875,1984,0,"MPB","20CR",0,0,0,0.94861,0,0,0,0
"065-013",65.6924514771,-60,1984,0,"MPB","20CR",0,0,0,0.95712,0,0,0,0
"066-013",65.6924514771,-58.125,1984,0,"MPB","20CR",0,0,0,0.96905,0,0,0,0
"003-014",63.7883224487,-176.25,1984,0,"MPB","20CR",0,0,0,0.95052,0,0,0,0
"004-014",63.7883224487,-174.375,1984,0,"MPB","20CR",0,0,0,0.96404,0,0,0,0
"005-014",63.7883224487,-172.5,1984,0,"MPB","20CR",0,0,0,0.97152,0,0,0,0
"006-014",63.7883224487,-170.625,1984,0,"MPB","20CR",0,0,0,0.97306,0,0,0,0
"007-014",63.7883224487,-168.75,1984,0,"MPB","20CR",0,0,0,0.96775,0,0,0,0
"008-014",63.7883224487,-166.875,1984,0,"MPB","20CR",0,0,0,0.96085,0,0,0,0
"009-014",63.7883224487,-165,1984,0,"MPB","20CR",0,0,0,0.94326,0,0,0,0
"010-014",63.7883224487,-163.125,1984,0,"MPB","20CR",0,0,0,0.94503,0,0,0,0
"011-014",63.7883224487,-161.25,1984,0,"MPB","20CR",0,0,0,0.81759,0,0,0,0
"012-014",63.7883224487,-159.375,1984,0,"MPB","20CR",0,0,0,0.64745,0,0,0,0
"013-014",63.7883224487,-157.5,1984,0,"MPB","20CR",0,0,0,0.39169,0,0,0,0
"014-014",63.7883224487,-155.625,1984,0,"MPB","20CR",0,0,0,0.18278,0,0,0,0
"015-014",63.7883224487,-153.75,1984,0,"MPB","20CR",0,0,0,0.06209,0,0,0,0
"016-014",63.7883224487,-151.875,1984,0,"MPB","20CR",0,0,0,0.10383,0,0,0,0
"017-014",63.7883224487,-150,1984,0,"MPB","20CR",0,0,0,0.17335,0,0,0,0
"018-014",63.7883224487,-148.125,1984,0,"MPB","20CR",0,0,0,0.15091,0,0,0,0
"019-014",63.7883224487,-146.25,1984,0,"MPB","20CR",0,0,0,0.10329,0,0,0,0
"020-014",63.7883224487,-144.375,1984,0,"MPB","20CR",0,0,0,0.07069,0,0,0,0
"021-014",63.7883224487,-142.5,1984,0,"MPB","20CR",0,0,0,0.05757,0,0,0,0
"022-014",63.7883224487,-140.625,1984,0,"MPB","20CR",0,0,0,0.01761,0,0,0,0
"023-014",63.7883224487,-138.75,1984,0,"MPB","20CR",0,0,0,0.00827,0,0,0,0
"024-014",63.7883224487,-136.875,1984,0,"MPB","20CR",0,0,0,0.00659,0,0,0,0
"025-014",63.7883224487,-135,1984,0,"MPB","20CR",0,0,0,0.02202,0,0,0,0
"026-014",63.7883224487,-133.125,1984,0,"MPB","20CR",0,0,0,0.04599,0,0,0,0
"027-014",63.7883224487,-131.25,1984,0,"MPB","20CR",0,0,0,0.06444,0,0,0,0
"028-014",63.7883224487,-129.375,1984,0,"MPB","20CR",0,0,0,0.09645,0,0,0,0
"029-014",63.7883224487,-127.5,1984,0,"MPB","20CR",0,0,0,0.09543,0,0,0,0
"030-014",63.7883224487,-125.625,1984,0.5,"MPB","20CR",1,0,0,0.09972,0,0,0,0.31578
"031-014",63.7883224487,-123.75,1984,1,"MPB","20CR",1,0,0.1,0.07174,0.01506,0.00717,0.19287,0.26785
"032-014",63.7883224487,-121.875,1984,0.75,"MPB","20CR",1,0,0.07071,0.05054,0,0.00268,0.15289,0.22482
"033-014",63.7883224487,-120,1984,0.5,"MPB","20CR",1,0,0.18708,0.06394,0,0.00598,0.2287,0.25286
"034-014",63.7883224487,-118.125,1984,0.5,"MPB","20CR",1,0,0.18708,0.07015,0,0.00656,0.23588,0.26486
"035-014",63.7883224487,-116.25,1984,0.5,"MPB","20CR",1,0,0.18708,0.08672,0,0.00811,0.25315,0.29448
"036-014",63.7883224487,-114.375,1984,0.5,"MPB","20CR",1,0,0.18708,0.05173,0,0.00484,0.21311,0.22745
"037-014",63.7883224487,-112.5,1984,0.5,"MPB","20CR",1,0,0.18708,0.04822,0,0.00451,0.20818,0.2196
"038-014",63.7883224487,-110.625,1984,0.75,"MPB","20CR",1,0,0.18708,0.03303,0.00419,0.00464,0.18351,0.18175
"039-014",63.7883224487,-108.75,1984,0.5,"MPB","20CR",1,0,0.28062,0.03802,0.00588,0.00533,0.22014,0.19498
"040-014",63.7883224487,-106.875,1984,0.5,"MPB","20CR",1,0,0.28062,0.04854,0.00875,0.00681,0.23883,0.22033
"041-014",63.7883224487,-105,1984,0.25,"MPB","20CR",0.25,0,0.09354,0.05678,0,0.00133,0.10991,0.11914
"042-014",63.7883224487,-103.125,1984,0.25,"MPB","20CR",0.25,0,0.09354,0.06689,0,0.00156,0.11608,0.12931
"043-014",63.7883224487,-101.25,1984,0.25,"MPB","20CR",0.25,0,0.09354,0.06482,0,0.00152,0.11487,0.12729
"044-014",63.7883224487,-99.375,1984,0,"MPB","20CR",0,0,0.07071,0.14004,0,0,0,0
"045-014",63.7883224487,-97.5,1984,0,"MPB","20CR",0,0,0.09354,0.18029,0,0,0,0
"046-014",63.7883224487,-95.625,1984,0,"MPB","20CR",0,0,0.09354,0.32364,0,0,0,0
"047-014",63.7883224487,-93.75,1984,0,"MPB","20CR",0,0,0.09354,0.45989,0,0,0,0
"048-014",63.7883224487,-91.875,1984,0,"MPB","20CR",0,0,0,0.6024,0,0,0,0
"049-014",63.7883224487,-90,1984,0,"MPB","20CR",0,0,0,0.80246,0,0,0,0
"050-014",63.7883224487,-88.125,1984,0,"MPB","20CR",0,0,0,0.94925,0,0,0,0
"051-014",63.7883224487,-86.25,1984,0,"MPB","20CR",0,0,0,0.88246,0,0,0,0
"052-014",63.7883224487,-84.375,1984,0,"MPB","20CR",0,0,0,0.89475,0,0,0,0
"053-014",63.7883224487,-82.5,1984,0,"MPB","20CR",0,0,0,0.96261,0,0,0,0
"054-014",63.7883224487,-80.625,1984,0,"MPB","20CR",0,0,0,0.96122,0,0,0,0
"055-014",63.7883224487,-78.75,1984,0,"MPB","20CR",0,0,0,0.96798,0,0,0,0
"056-014",63.7883224487,-76.875,1984,0,"MPB","20CR",0,0,0,0.96481,0,0,0,0
"057-014",63.7883224487,-75,1984,0,"MPB","20CR",0,0,0,0.96473,0,0,0,0
"058-014",63.7883224487,-73.125,1984,0,"MPB","20CR",0,0,0,0.90493,0,0,0,0
"059-014",63.7883224487,-71.25,1984,0,"MPB","20CR",0,0,0,0.81602,0,0,0,0
"060-014",63.7883224487,-69.375,1984,0,"MPB","20CR",0,0,0,0.78472,0,0,0,0
"061-014",63.7883224487,-67.5,1984,0,"MPB","20CR",0,0,0,0.77296,0,0,0,0
"062-014",63.7883224487,-65.625,1984,0,"MPB","20CR",0,0,0,0.77383,0,0,0,0
"063-014",63.7883224487,-63.75,1984,0,"MPB","20CR",0,0,0,0.96553,0,0,0,0
"064-014",63.7883224487,-61.875,1984,0,"MPB","20CR",0,0,0,0.95099,0,0,0,0
"065-014",63.7883224487,-60,1984,0,"MPB","20CR",0,0,0,0.97097,0,0,0,0
